id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate
60784,,San Carlos,616 - Industrial-Planned,0.3,,20,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60785,,San Carlos,616 - Industrial-Special Use,1.3,,29,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,
60786,,San Carlos,616 - Multiple Family-High Density,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60787,,San Carlos,616 - Multiple Family-Low Density,0.8,,29,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
60788,,San Carlos,616 - Open Space,0.25,,4.35,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60789,,San Carlos,616 - Public,0.4,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
60790,,San Carlos,616 - Regional Retail,0.4,,5.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60791,,San Carlos,616 - Retail Core,0.45,,7.3,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60792,,San Carlos,616 - School,0.65,,17.4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60793,,San Carlos,616 - Service and Convenience,0.45,,7.3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60794,,San Carlos,616 - Single Family,1,,29,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,
60795,,San Carlos,616 - Single Family-Low Density,0.5,,29,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,
60796,,San Mateo,Major Institution/Special Facility,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60797,,San Mateo,Mixed-Executive Office/HiDen-MultiFamily,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60798,,San Mateo,Mixed-Neighborhood Commercial/HiDen-MultiFam,0.65,,22.3,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
60799,,San Mateo,Mixed-Regional/Community Comm/HiDen-MultiFam,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60800,,San Mateo,Parks/Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60801,,San Mateo,Single Family Residential,0.2,,,,0,0,0,1,0,1,0,0,0,1,1,0,1,1,
60802,,San Mateo County,699 - Agriculture,0.35,,2.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
60803,,San Mateo County,699 - Airport,0.3,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
60804,,San Mateo County,699 - Commercial Recreation,,,11.6,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60805,,San Mateo County,699 - Commercial/Future Study,,,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60806,,San Mateo County,699 - General Commercial,,,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60807,,San Mateo County,699 - General Industrial,,,4.4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60808,,San Mateo County,699 - General Open Space,,,1.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60809,,San Mateo County,699 - Government Facilities,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,8/5/2x5
60810,,San Mateo County,699 - High Density Residential,0.31,,15.3,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,8/5/2x5
60811,,San Mateo County,699 - Institutional,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8/5/2x5
60812,,San Mateo County,699 - Institutional/Open Space/Future Study,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60813,,San Mateo County,699 - Low Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60814,,San Mateo County,699 - Medium Density Residential,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60815,,San Mateo County,699 - Medium High Density Residential,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8/5/2x5
60816,,San Mateo County,699 - Medium Low Density Residential,,,12.4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60817,,San Mateo County,699 - Neighborhood Commercial,,,14,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8/5/2x5
60818,,San Mateo County,699 - Office Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,8/5/2x5
60819,,San Mateo County,699 - Private Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60820,,San Mateo County,699 - Public Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60821,,San Mateo County,699 - Residential/Future Study,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60822,,San Mateo County,699 - Timber Production,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60823,,San Mateo County,699 - Very Low Density Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60824,,Cupertino,702 - Commercial/Office/Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60825,,Cupertino,702 - Commercial/Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60826,,Cupertino,702 - Industrial/Residential,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60827,,Cupertino,702 - Neighborhood Commercial/Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60828,,Cupertino,702 - Office/Industrial/Commercial/Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60829,,Cupertino,702 - Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60830,,Cupertino,702 - Private Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60831,,Cupertino,702 - Private Recreational,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60832,,Cupertino,702 - Public Facilities,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60833,,Cupertino,702 - Public Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60834,,Cupertino,702 - Quasi-Public/Institutional,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60835,,Cupertino,702 - Residential 0 - 4.4 D.U./Gr. Ac.,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60836,,Cupertino,702 - Residential 4.4 - 12 D.U./Gr. Ac.,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60837,,Cupertino,702 - Residential 4.4 - 7.7 D.U./Gr. Ac.,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60838,,Cupertino,702 - Residential High: 20 - 35 D.U./Gr. Ac.,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60839,,Cupertino,702 - Residential Low: 1 - 5 D.U./Gr. Ac.,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60840,,Cupertino,702 - Residential Medium/High: 10 - 20 D.U./Gr. Ac.,,,1,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60841,,Cupertino,702 - Residential Medium/Low: 5 - 10 D.U./Gr. Ac.,,,20,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60842,,Cupertino,702 - Residential Very Low: Foothill 5-20 Acre S/D Formula,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60843,,Cupertino,702 - Residential Very Low: Foothill Modified 1/2 Acre S/D Formula,,,20,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60844,,Cupertino,702 - Residential Very Low: Foothill Modified S/D Formula,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60845,,Cupertino,702 - Special Planning Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60846,,Gilroy,703 - COM-Downtown Central District,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60847,,Gilroy,703 - COM-General Services,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60848,,Gilroy,703 - COM-Professional Office,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60849,,Gilroy,703 - COM-Visitor Serving,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60850,,Gilroy,703 - IND-General Industrial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60851,,Gilroy,703 - IND-Industrial Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60852,,Gilroy,703 - OTHER-Educational Facility,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60853,,Gilroy,703 - OTHER-Open Space,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60854,,Gilroy,703 - OTHER-Park/Recreation Facility,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60855,,Gilroy,703 - OTHER-Public/Quasi-Public Facility,,,1,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60856,,Gilroy,703 - RES-High Density,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60857,,Gilroy,703 - RES-Hillside,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60858,,Gilroy,703 - RES-Low Density,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60859,,Gilroy,703 - RES-Medium Density,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60860,,Gilroy,703 - RES-Neighborhood District,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60861,,Los Altos Hills,705 - Low to Medium Density Residential,,,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60862,,Milpitas,707 - Correctional Facility,,,4,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60863,,Milpitas,707 - General Commercial,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60864,,Milpitas,707 - Highway Service Commercial,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60865,,Milpitas,707 - Hillside Low Density Residential,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60866,,Milpitas,707 - Hillside Medium Density Residential,,,7,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60867,,Milpitas,707 - Hillside Very Low Density Residential,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60868,,Milpitas,707 - Industrial Park,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60869,,Milpitas,707 - Manufacturing & Warehousing,,,1,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60870,,Milpitas,707 - Mixed Use,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60871,,Milpitas,707 - Mobile Home Park,,,2,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60872,,Milpitas,707 - Multi-Family High Density Residential,,,7,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60873,,Milpitas,707 - Multi-Family Medium Density Residential,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
60874,,Milpitas,707 - Parks/Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60875,,Milpitas,707 - Professional/Administrative Office Commercial,,,4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60876,,Milpitas,707 - Retail Sub-Center Commercial,,,0.2,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60877,,Milpitas,707 - Schools,,,4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60878,,Milpitas,707 - Single Family Low Density Residential,,,20,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60879,,Milpitas,707 - Single Family Moderate Density Residential,,,2,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60880,,Milpitas,707 - Town Center Commercial,,,20,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60881,,Monte Sereno,708 - Lower Density Residential,,,30,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60882,,Mountain View,710 - Industrial Park,,,7,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60883,,Palo Alto,Major Institution/University Lands/Academic Reserve and Open Space,,,7,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
60884,,Palo Alto,Major Institution/University Lands/Campus Educational Facility,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22
60885,,Palo Alto,Major Institution/University Lands/Campus Multiple Family,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60886,,Palo Alto,Major Institution/University Lands/Campus Single Family,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60887,,Palo Alto,Mixed Use/Coordinated Area Plan (CAP),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60888,,Palo Alto,Multiple Family Residential,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60889,,Palo Alto,Multiple Family Residential (with Hotel Overlay),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60890,,Palo Alto,Single Family Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60891,,San Jose,Administrative Office/Research and Development,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60892,,San Jose,Arts Related Mixed Use,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60893,,San Jose,Campus Industrial,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60894,,San Jose,Combined Industrial/Commercial with Live/Work Overlay,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
60895,,San Jose,Combined Residential/Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60896,,San Jose,Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60897,,San Jose,Commercial/Light Industrial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60898,,San Jose,Commercial/Mixed Use,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60899,,San Jose,Core Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60900,,San Jose,Estate Residential (1.0 DU/AC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60901,,San Jose,Existing Hotel (Limited Expansion),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60902,,San Jose,General Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60903,,San Jose,General Commercial/Industrial Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60904,,San Jose,High Density Residential (25-50 DU/AC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60905,,San Jose,High Density Residential (25-50 DU/AC)/General Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60906,,San Jose,Industrial Core Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60907,,San Jose,Industrial Park with Mixed Industrial Overlay,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60908,,San Jose,Integrated Residential/Recreational,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60909,,San Jose,Low Density Residential (5.0 DU/AC),,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60910,,San Jose,Medium Density Residential (8-16 DU/AC),,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60911,,San Jose,Medium High Density Residential (12-25 DU/AC),,,1,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60912,,San Jose,Medium High Density Residential (12-25 DU/AC)/General Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
60913,,San Jose,Medium Low Density Residential (8.0 DU/AC),,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60914,,San Jose,Mixed Use,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60915,,San Jose,"Mixed Use 1, 2, 3 & 4 see GP text",,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60916,,San Jose,No Underlying Designation,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60917,,San Jose,Non-Urban Hillside,,,1,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60918,,San Jose,Office,,,1,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60919,,San Jose,Open Space/Trails,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60920,,San Jose,Parks/Play Fields,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60921,,San Jose,Pedestrian Emphasis Public Street,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60922,,San Jose,Pedestrian/Exhibit/Cafe Corridor,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60923,,San Jose,Preferred Hotel Site (expansion permitted),,,2,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60924,,San Jose,Private Open Space,,,2,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60925,,San Jose,Private Recreation,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60926,,San Jose,Public Facilities,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60927,,San Jose,Public Park and Open Space,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60928,,San Jose,Public/Quasi-Public,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60929,,San Jose,Research and Development,,,4,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60930,,San Jose,Residential Support for the Core Area (25+ DU/AC),,,40,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60931,,San Jose,Residential Support for the Core Area (25+ DU/AC)/General Commercial,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60932,,San Jose,River Commercial,,,7,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60933,,San Jose,Rural Residential (0.2 DU/AC),,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60934,,San Jose,Transit-Oriented Mixed Use (40-150 DU/AC),,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60935,,San Jose,Transit Corridor Mixed Use (40-100 DU/AC),,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60936,,San Jose,Transit Corridor Residential (12+ DU/AC),,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60937,,San Jose,Transit Corridor Residential (12+ DU/AC)/General Commercial,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60938,,San Jose,Transit Mall,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60939,,San Jose,Urban Hillside,,,2,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
60940,,San Jose,Utilities,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60941,,San Jose,Very Low Density Residential (2.0 DU/AC),,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60942,,San Jose,Victorian Preservation/Mixed Use,,,7,,1,0,0,1,1,1,0,0,0,1,1,1,1,1,Post22
60943,,San Jose,Village Center,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60944,,San Jose,Water,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60945,,Santa Clara,Community & Regional Shopping,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60946,,Santa Clara,Education,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60947,,Santa Clara,Gateway Thoroughfare,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60948,,Santa Clara,Industrial Transition,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
60949,,Santa Clara,Institutional,0.1,30,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x/4/2x5
60950,,Santa Clara,Mixed Use,0.8,30,20,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,x/4/2x5
60951,,Santa Clara,Moderate Density Residential,2,30,20,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,x/4/2x5
60952,,Santa Clara,Office,0.25,30,20,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,x/4/2x5
60953,,Santa Clara,Office/Research & Development,0.6,30,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x/4/2x5
60954,,Santa Clara,Open Space,,30,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/4/2x5
60955,,Santa Clara,Parks & Recreation,,30,10,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x/4/2x5
60956,,Santa Clara,Retention Basin,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x/4/2x5
60957,,Santa Clara,Single Family Attached,,30,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/4/2x5
60958,,Santa Clara,Single Family Detached,,30,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x/4/2x5
60959,,Santa Clara,Thoroughfare Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x998
60960,,Santa Clara,Tourist,0.4,40,40,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x998
60961,,Santa Clara,Transit-Oriented Mixed Use,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60962,,Santa Clara,Transit/Station/Airport,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x998
60963,,Saratoga,714 - Commercial Retail,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60964,,Saratoga,714 - Community Facility,0.5,40,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x2/x/x998
60965,,Saratoga,714 - Hillside Conservation Single Family,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x998
60966,,Saratoga,714 - Low Density,,,40,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,x2/x/x998
60967,,Saratoga,714 - Medium Density Residential,0.3,35,40,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60968,,Saratoga,714 - Multi Use Planning District,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x2/x/x998
60969,,Saratoga,714 - Open Space-Managed Resource,,,40,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,x2/x/x998
60970,,Saratoga,714 - Open Space-Outdoor Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60971,,Saratoga,714 - Open Space-Private,,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60972,,Saratoga,714 - Planned Development,,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60973,,Saratoga,714 - Planned Development Residential,1,40,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x998
60974,,Saratoga,714 - Professional Administrative,0.3,30,26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x998
60975,,Saratoga,714 - Public Facility,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60976,,Saratoga,714 - Public Use Corridor,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,9/x/x993
60977,,Saratoga,714 - Quasi Public Facility,,,28,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60978,,Saratoga,714 - Residential Multi Family,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9/x/x993
60979,,Saratoga,714 - Very Low Density,,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60980,,Sunnyvale,715 - Civic Center,,,16,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60981,,Sunnyvale,715 - Commercial Intensification,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9/x/x993
60982,,Sunnyvale,715 - Downtown Specific Plan,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60983,,Sunnyvale,715 - Environmental Services,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60984,,Sunnyvale,715 - High Density Residential (27-45 du/ac),,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9/x/x993
60985,,Sunnyvale,715 - Highway Commercial,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60986,,Sunnyvale,715 - Industrial Intensification,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,9/x/x993
60987,,Sunnyvale,715 - Industrial to Residential (Low Medium Density),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/x/x993
60988,,Sunnyvale,715 - Industrial to Residential (Medium Density),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60989,,Sunnyvale,715 - Industrial to Residential (Medium to High Density),0.35,28,10,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60990,,Sunnyvale,715 - Industry,0.4,28,10,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60991,,Sunnyvale,715 - Low Density Residential (0-7 du/ac),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60992,,Sunnyvale,715 - Low Medium Density Residential (7-14 du/ac),0.35,30,8,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60993,,Sunnyvale,715 - Medium Density Residential (14-27 du/ac),,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60994,,Sunnyvale,715 - Mobile Home Residential,0.35,20,10,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60995,,Sunnyvale,715 - Moffett Park,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pre22
60996,,Sunnyvale,715 - Neighborhood Commercial,0.35,30,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
60997,,Sunnyvale,715 - Office,0.35,28,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
60998,,Sunnyvale,715 - Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x994
60999,,Sunnyvale,715 - Schools,1.5,42,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,xx/x/x994
61000,,Sunnyvale,715 - Very High Density Residential (45-65 du/ac),0.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,xx/x/x994
61001,,Unincorporated Santa Clara,799 - Agriculture,0.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,xx/x/x994
61002,,Unincorporated Santa Clara,799 - Agriculture Large Scale,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,xx/x/x994
61003,,Unincorporated Santa Clara,799 - Agriculture Medium Scale,0.5,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,xx/x/x994
61004,,Unincorporated Santa Clara,799 - Baylands,0.5,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,xx/x/x994
61005,,Unincorporated Santa Clara,799 - Hillside Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x994
61006,,Unincorporated Santa Clara,799 - Hillsides,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,xx/x/x994
61007,,Unincorporated Santa Clara,799 - Low Density Residential,,35,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,xx/x/x994
